id	weight<pages>	score<doi>	score<pages doi>	score<isbn>	score<pages isbn>	score<references>
sri lanka	1022	0.41291585127201563	10.372	2.041095890410959	26.908	2.4540117416829745
st. louis	382	0.1544502617801047	7.853	2.264397905759162	43.455	2.418848167539267
st. louis cardinals	304	0.0	0.0	1.0592105263157894	32.237	1.0592105263157894
stagecraft	89	0.5955056179775281	10.112	1.4269662921348314	47.191	2.0224719101123596
stamford	51	0.2549019607843137	9.804	1.2745098039215685	37.255	1.5294117647058822
stanford athletics	32	0.03125	3.125	1.03125	28.125	1.0625
stanford biography	34	3.235294117647059	35.294	2.323529411764706	47.059	5.5588235294117645
stanford university	189	2.201058201058201	26.455	1.687830687830688	42.857	3.888888888888889
star trek	556	0.11151079136690648	6.295	2.6043165467625897	55.576	2.7158273381294964
star wars	269	0.040892193308550186	2.23	2.2379182156133828	42.751	2.278810408921933
stargate	72	0.013888888888888888	1.389	0.3888888888888889	26.389	0.4027777777777778
state university system of florida	12	0.0	0.0	0.4166666666666667	16.667	0.4166666666666667
stations	1651	0.013325257419745608	1.03	2.02786190187765	56.996	2.0411871592973956
statistics	973	6.480986639260021	70.504	3.5837615621788284	67.318	10.06474820143885
stop motion	36	0.16666666666666666	8.333	2.5833333333333335	38.889	2.75
streetcars	501	0.03792415169660679	2.595	1.2834331337325349	41.517	1.3213572854291418
sudan	224	1.0178571428571428	29.911	3.986607142857143	49.107	5.004464285714286
suicide	147	5.829931972789115	36.735	3.931972789115646	42.857	9.761904761904763
sumo	74	0.0	0.0	0.9324324324324325	50.0	0.9324324324324325
sunni islam	138	0.717391304347826	27.536	5.420289855072464	39.855	6.13768115942029
suny	64	0.3125	10.938	0.890625	18.75	1.203125
superfund	62	0.5806451612903226	20.968	1.1935483870967742	45.161	1.7741935483870968
superman	136	0.022058823529411766	1.471	3.2205882352941178	70.588	3.2426470588235294
suriname	149	1.4093959731543624	28.188	1.523489932885906	32.886	2.9328859060402683
surrey-related	786	0.09541984732824428	3.817	1.0458015267175573	29.008	1.1412213740458015
sussex-related	451	0.16851441241685144	9.091	3.696230598669623	66.741	3.8647450110864745
swami vivekananda	33	0.7575757575757576	18.182	9.484848484848484	81.818	10.242424242424242
swaminarayan	26	0.34615384615384615	26.923	7.653846153846154	76.923	8.0
sweden	2165	0.2775981524249423	8.222	1.4295612009237875	34.965	1.7071593533487297
sweden floorball task force	5	0.0	0.0	0.0	0.0	0.0
swimming	596	0.35067114093959734	6.711	0.9194630872483222	21.309	1.2701342281879195
switzerland	1465	0.4805460750853242	11.809	1.2744027303754266	31.058	1.754948805460751
sword of truth task force	11	0.0	0.0	0.7272727272727273	27.273	0.7272727272727273
syd barrett	12	0.0	0.0	14.083333333333334	100.0	14.083333333333334
sydney	1165	0.06351931330472103	2.918	0.6206008583690987	23.691	0.6841201716738198
syracuse, new york	152	0.2236842105263158	5.921	1.4078947368421053	34.211	1.631578947368421
syria	901	0.7513873473917869	24.528	5.805771365149834	55.494	6.557158712541621
syriac christianity work group	139	0.6115107913669064	23.022	7.093525179856115	66.187	7.705035971223022
systemic functional linguistics	6	0.5	33.333	3.6666666666666665	50.0	4.166666666666667
systems	762	5.807086614173229	56.037	4.358267716535433	60.367	10.165354330708661
taiwan-related	899	0.5083426028921023	14.461	1.8398220244716352	28.921	2.3481646273637375
taiwanese baseball	17	0.0	0.0	0.29411764705882354	11.765	0.29411764705882354
taiwanese townships	13	0.5384615384615384	30.769	0.7692307692307693	53.846	1.3076923076923077
tajikistan	64	0.5625	17.188	4.015625	43.75	4.578125
tamil nadu	1229	0.3572009764035802	9.764	3.4711147274206673	53.133	3.8283157038242472
tampa bay buccaneers	69	0.0	0.0	0.30434782608695654	15.942	0.30434782608695654
tanzania	249	3.0441767068273093	42.972	3.6184738955823295	59.036	6.662650602409639
tarfayapedia-related	6	0.16666666666666666	16.667	0.8333333333333334	33.333	1.0
tasmania	417	0.7050359712230215	15.348	1.5443645083932853	44.604	2.2494004796163067
tasmania road transport	4	0.0	0.0	0.0	0.0	0.0
taxonomic	176	26.676136363636363	84.659	8.795454545454545	70.455	35.47159090909091
taylor swift	115	0.0	0.0	0.06086956521739131	4.348	0.06086956521739131
technology	2364	3.5076142131979697	42.005	2.6632825719120135	55.288	6.170896785109983
tel aviv	13	0.6923076923076923	23.077	2.230769230769231	46.154	2.923076923076923
telangana	64	0.875	25.0	5.609375	48.438	6.484375
telecommunications	1016	1.1299212598425197	20.177	1.3228346456692914	33.563	2.452755905511811
television	11738	0.057249957403305504	2.581	0.8368546600783779	25.541	0.8941046174816835
television game shows	146	0.2054794520547945	4.11	1.0205479452054795	33.562	1.226027397260274
television stations	579	0.05181347150259067	1.9	0.3920552677029361	10.363	0.4438687392055268
tennessee	1359	0.2119205298013245	5.96	1.3142016188373804	29.213	1.5261221486387049
tennessee road transport	66	0.0	0.0	0.24242424242424243	13.636	0.24242424242424243
tennis	732	0.07513661202185792	1.366	0.7691256830601093	24.18	0.8442622950819673
terrorism	1278	0.4428794992175274	14.789	2.6940532081377153	38.732	3.1369327073552427
texas	3503	0.1818441335997716	5.966	1.590636597202398	35.712	1.7724807308021695
texas a&m	100	0.15	9.0	1.38	39.0	1.53
texas road transport	416	0.0	0.0	0.04326923076923077	2.885	0.04326923076923077
texas tech university	61	0.13114754098360656	3.279	0.4918032786885246	19.672	0.6229508196721312
textile arts	359	0.766016713091922	23.955	3.1949860724233985	59.61	3.9610027855153205
teylers	15	6.8	46.667	1.3333333333333333	33.333	8.133333333333333
thailand	687	1.0189228529839884	19.36	2.1033478893740902	44.105	3.1222707423580784
the amazing race	11	0.0	0.0	0.2727272727272727	9.091	0.2727272727272727
the apprentice uk	13	0.0	0.0	0.3076923076923077	23.077	0.3076923076923077
the beatles	692	0.017341040462427744	1.301	7.339595375722543	67.486	7.356936416184971
the bill	1	0.0	0.0	13.0	100.0	13.0
the o.c.	14	0.0	0.0	0.7142857142857143	28.571	0.7142857142857143
the office	154	0.0	0.0	0.11688311688311688	4.545	0.11688311688311688
the rolling stones	56	0.08928571428571429	1.786	7.732142857142857	85.714	7.821428571428571
the simpsons	530	0.07924528301886792	4.717	1.5811320754716982	67.358	1.6603773584905661
the supremes	16	0.0	0.0	2.125	62.5	2.125
the twilight zone	7	0.0	0.0	2.2857142857142856	42.857	2.2857142857142856
the wire	4	1.0	50.0	0.0	0.0	1.0
the x factor	133	0.022556390977443608	1.504	0.5864661654135338	17.293	0.6090225563909775
the x-files	301	0.023255813953488372	0.997	3.6212624584717608	93.023	3.644518272425249
theatre	3036	0.20421607378129117	8.992	1.8171936758893281	40.217	2.021409749670619
theology	315	1.2666666666666666	29.206	9.485714285714286	65.714	10.752380952380953
theoretical linguistics	102	2.5392156862745097	40.196	4.490196078431373	65.686	7.029411764705882
thomas	14	0.0	0.0	5.0	50.0	5.0
three kingdoms	326	0.03067484662576687	1.84	0.8558282208588958	59.202	0.8865030674846626
thunderstorm and tornado	216	1.5231481481481481	32.87	0.8888888888888888	29.63	2.412037037037037
tibet	258	0.5077519379844961	18.605	4.24031007751938	61.24	4.748062015503876
time	370	2.3594594594594596	33.243	4.1891891891891895	62.703	6.548648648648649
tirana	8	1.0	12.5	0.875	50.0	1.875
togo	65	0.6307692307692307	18.462	4.015384615384615	53.846	4.6461538461538465
tokelau	15	0.9333333333333333	20.0	1.2666666666666666	40.0	2.2
tokusatsu	92	0.05434782608695652	5.435	2.9347826086956523	48.913	2.989130434782609
tolkien	285	0.1649122807017544	10.877	3.2666666666666666	49.474	3.431578947368421
tonga	81	0.35802469135802467	14.815	0.9506172839506173	34.568	1.308641975308642
tool	11	0.0	0.0	1.9090909090909092	45.455	1.9090909090909092
top model	40	0.05	2.5	0.35	15.0	0.4
top-importance pornography	13	5.384615384615385	84.615	10.923076923076923	100.0	16.307692307692307
toronto	1266	0.1895734597156398	4.818	1.0726698262243286	30.411	1.2622432859399684
toronto blue jays	185	0.021621621621621623	1.081	0.3621621621621622	18.378	0.3837837837837838
tour de france	274	0.021897810218978103	1.825	2.259124087591241	49.27	2.281021897810219
tourism	505	0.6158415841584158	14.851	1.8514851485148516	42.178	2.4673267326732673
toxicology	207	17.57487922705314	90.338	3.9516908212560384	71.981	21.52657004830918
toys	330	0.20606060606060606	8.182	1.8060606060606061	47.879	2.012121212121212
trade	319	1.7962382445141065	42.947	4.54858934169279	55.486	6.344827586206897
trans-canada highway	23	0.0	0.0	0.34782608695652173	21.739	0.34782608695652173
transcendental meditation movement	48	2.0625	27.083	10.583333333333334	68.75	12.645833333333334
transformers	46	0.0	0.0	1.4565217391304348	52.174	1.4565217391304348
transhumanism	146	13.020547945205479	64.384	6.431506849315069	71.233	19.45205479452055
translation studies	106	1.528301886792453	32.075	4.018867924528302	54.717	5.547169811320755
transport	1403	0.48182466143977193	14.326	1.879543834640057	42.837	2.361368496079829
transport in india	41	0.21951219512195122	7.317	0.9512195121951219	21.951	1.170731707317073
transport in the united arab emirates	3	0.0	0.0	0.3333333333333333	33.333	0.3333333333333333
transportation in brazil	39	0.05128205128205128	5.128	0.6153846153846154	28.205	0.6666666666666666
transportation in china	56	0.05357142857142857	3.571	0.26785714285714285	17.857	0.32142857142857145
triathlon	40	0.0	0.0	0.925	25.0	0.925
trinidad and tobago	219	0.5114155251141552	14.612	2.2831050228310503	38.356	2.7945205479452055
tripura	26	0.34615384615384615	23.077	5.730769230769231	65.385	6.076923076923077
tropical cyclone	1914	0.7816091954022989	25.758	0.33646812957157785	13.898	1.1180773249738767
tropical cyclone season	328	0.7408536585365854	34.756	0.3079268292682927	18.902	1.048780487804878
tropical cyclone storm	1347	0.40089086859688194	21.158	0.24424647364513735	11.136	0.6451373422420194
tropical meteorology	77	5.792207792207792	68.831	1.9090909090909092	48.052	7.701298701298701
tropical music	89	0.056179775280898875	3.371	1.202247191011236	24.719	1.2584269662921348
trucks	209	0.2535885167464115	10.526	1.6220095693779903	46.411	1.875598086124402
tulsa	143	0.07692307692307693	4.895	1.1258741258741258	32.168	1.2027972027972027
tunisia	268	0.8805970149253731	17.164	4.608208955223881	52.985	5.4888059701492535
turkey	1448	0.6774861878453039	20.166	4.4792817679558015	49.309	5.156767955801105
turkmenistan	46	0.41304347826086957	17.391	1.8478260869565217	39.13	2.260869565217391
turks and caicos islands	21	5.238095238095238	42.857	6.190476190476191	66.667	11.428571428571429
turtle	129	4.209302325581396	58.915	1.7054263565891472	51.938	5.9147286821705425
tuva	8	0.875	50.0	3.625	37.5	4.5
tuvalu	190	0.49473684210526314	10.526	0.6736842105263158	25.789	1.168421052631579
twilight task force	15	0.0	0.0	1.3333333333333333	53.333	1.3333333333333333
typography	265	0.6792452830188679	29.057	4.181132075471698	64.528	4.860377358490566
u.s. auto trail	26	0.038461538461538464	3.846	2.6538461538461537	65.385	2.6923076923076925
u.s. city street	107	0.028037383177570093	2.804	1.3364485981308412	45.794	1.3644859813084111
u.s. congress	2378	0.1984861227922624	8.368	1.8629100084104289	36.291	2.061396131202691
u.s. counties	444	0.08108108108108109	3.604	0.5495495495495496	26.351	0.6306306306306306
u.s. county road	23	0.0	0.0	0.6086956521739131	30.435	0.6086956521739131
u.s. highway system	543	0.0055248618784530384	0.552	0.3020257826887661	17.127	0.30755064456721914
u.s. presidents	289	1.4498269896193772	36.332	9.750865051903114	64.014	11.200692041522492
u.s. road junction	17	0.0	0.0	0.23529411764705882	17.647	0.23529411764705882
u.s. road transport	6495	0.002771362586605081	0.246	0.14380292532717476	8.591	0.14657428791377983
u.s. route 66	50	0.06	4.0	1.6	24.0	1.66
u.s. supreme court	908	0.22356828193832598	12.555	0.5451541850220264	21.035	0.7687224669603524
u2	137	0.014598540145985401	1.46	3.6861313868613137	68.613	3.7007299270072993
uganda	402	0.5024875621890548	15.672	1.7935323383084578	33.333	2.2960199004975124
uk geography	2900	0.17	8.621	2.2555172413793105	48.517	2.4255172413793105
uk railways	1950	0.05692307692307692	2.923	3.215897435897436	65.692	3.272820512820513
uk road transport	402	0.06218905472636816	3.234	1.8532338308457712	40.299	1.9154228855721394
uk theme park	18	0.0	0.0	0.2222222222222222	11.111	0.2222222222222222
uk trams	79	0.012658227848101266	1.266	1.7721518987341771	45.57	1.7848101265822784
uk waterways	295	0.15254237288135594	5.763	1.5491525423728814	33.898	1.7016949152542373
ukraine	1209	0.4251447477253929	11.58	2.043010752688172	35.318	2.468155500413565
umpires	29	0.0	0.0	1.0344827586206897	48.276	1.0344827586206897
uniform polytopes	12	0.16666666666666666	8.333	0.16666666666666666	8.333	0.3333333333333333
unionism in ireland-related	69	0.5942028985507246	8.696	4.144927536231884	50.725	4.739130434782608
unitarian universalism	94	0.2553191489361702	12.766	3.297872340425532	55.319	3.5531914893617023
united arab emirates	253	0.34782608695652173	11.067	1.0276679841897234	23.715	1.3754940711462451
united arab emirati politics	3	0.0	0.0	1.0	33.333	1.0
united arab emirati sport	4	0.0	0.0	0.0	0.0	0.0
united kingdom	5789	0.4493003973052341	13.318	3.0250475038866815	52.168	3.4743479011919156
united nations	478	1.403765690376569	29.916	2.8870292887029287	49.582	4.2907949790794975
united states	45076	0.39728458603247846	10.318	1.8461487265950838	38.684	2.2434333126275625
united states comics	575	0.059130434782608696	4.0	2.347826086956522	52.0	2.40695652173913
united states constitution	81	1.4567901234567902	29.63	7.888888888888889	71.605	9.345679012345679
united states courts and judges	397	0.2770780856423174	11.839	2.433249370277078	38.287	2.7103274559193955
united states government	1792	1.4386160714285714	26.395	3.361049107142857	43.638	4.799665178571429
united states governors	792	0.2601010101010101	9.975	3.2866161616161618	62.121	3.5467171717171717
united states history	1519	1.2258064516129032	27.913	6.28110599078341	63.068	7.506912442396313
united states military history	22593	0.10998981985570752	4.006	1.6671978046297526	37.459	1.77718762448546
united states presidential elections	744	0.6129032258064516	21.909	4.323924731182796	52.554	4.936827956989247
united states territories	88	0.7727272727272727	19.318	2.6818181818181817	44.318	3.4545454545454546
united states virgin islands	74	1.5945945945945945	24.324	2.175675675675676	45.946	3.77027027027027
universal parks & resorts	39	0.07692307692307693	2.564	0.38461538461538464	12.821	0.46153846153846156
university of arkansas	25	0.0	0.0	0.16	16.0	0.16
university of belgrade	10	0.1	10.0	0.8	20.0	0.9
university of california	465	2.253763440860215	27.742	2.129032258064516	32.258	4.382795698924731
university of california riverside libraries-related	8	0.0	0.0	1.75	37.5	1.75
university of california, san francisco	1	2.0	100.0	1.0	100.0	3.0
university of cambridge	408	0.8455882352941176	18.382	2.264705882352941	63.48	3.110294117647059
university of central florida	43	0.0	0.0	0.13953488372093023	4.651	0.13953488372093023
university of connecticut	105	0.1523809523809524	5.714	0.638095238095238	21.905	0.7904761904761904
university of florida	235	0.059574468085106386	2.979	0.6808510638297872	24.681	0.7404255319148936
university of houston	57	0.14035087719298245	3.509	1.105263157894737	38.596	1.2456140350877194
university of massachusetts	163	1.0245398773006136	7.975	1.361963190184049	31.902	2.3865030674846626
university of north carolina at chapel hill	81	0.24691358024691357	8.642	1.6419753086419753	33.333	1.8888888888888888
university of north texas	11	0.09090909090909091	9.091	1.5454545454545454	45.455	1.6363636363636365
university of oklahoma	96	0.052083333333333336	3.125	0.9895833333333334	29.167	1.0416666666666667
university of oxford	1684	0.7529691211401425	22.15	3.0783847980997625	57.601	3.831353919239905
university of oxford (colleges)	29	0.13793103448275862	10.345	2.310344827586207	68.966	2.4482758620689653
university of pennsylvania	327	1.4250764525993884	22.63	1.9235474006116209	42.813	3.3486238532110093
university of pittsburgh	87	0.11494252873563218	10.345	1.839080459770115	62.069	1.9540229885057472
university of texas at austin	170	0.6823529411764706	14.118	2.4176470588235293	46.471	3.1
university of virginia	86	0.5116279069767442	11.628	2.872093023255814	34.884	3.383720930232558
urban studies and planning	689	1.316400580551524	23.512	2.5921625544267055	50.798	3.9085631349782295
uruguay	222	0.7657657657657657	20.721	1.5675675675675675	36.937	2.3333333333333335
us state legislatures	277	0.259927797833935	4.693	1.8736462093862816	18.412	2.1335740072202167
utah	549	0.3442622950819672	10.747	1.5992714025500911	39.709	1.9435336976320583
utah road transport	234	0.0	0.0	0.19230769230769232	8.12	0.19230769230769232
uttar pradesh	218	0.3623853211009174	12.385	3.743119266055046	38.991	4.105504587155964
uttarakhand	59	0.9152542372881356	18.644	5.47457627118644	64.407	6.389830508474576
uzbekistan	102	0.49019607843137253	15.686	2.3529411764705883	38.235	2.843137254901961
vancouver	360	0.2611111111111111	6.667	0.8694444444444445	29.722	1.1305555555555555
vancouver canucks task force	154	0.0	0.0	0.5584415584415584	23.377	0.5584415584415584
vandy	46	0.2391304347826087	6.522	1.7391304347826086	50.0	1.9782608695652173
vanuatu work group	46	1.2608695652173914	26.087	0.8478260869565217	30.435	2.108695652173913
vatican city	336	0.25892857142857145	12.202	3.2113095238095237	44.94	3.4702380952380953
veganism and vegetarianism	689	1.939042089985486	23.367	4.647314949201742	58.926	6.586357039187228
venezuela	635	0.8960629921259843	18.898	1.3275590551181102	34.331	2.2236220472440946
vermont	293	0.4948805460750853	12.287	1.5494880546075085	43.686	2.044368600682594
vermont road transport	37	0.0	0.0	0.1891891891891892	5.405	0.1891891891891892
veronica mars	43	0.0	0.0	0.046511627906976744	4.651	0.046511627906976744
veterinary medicine	398	10.324120603015075	76.382	2.236180904522613	55.025	12.56030150753769
victoria	745	0.4966442953020134	10.872	1.2711409395973154	40.805	1.7677852348993288
victoria road transport	23	0.17391304347826086	13.043	0.34782608695652173	21.739	0.5217391304347826
video game	8074	0.11184047560069359	2.935	0.6395838493931137	23.458	0.7514243249938073
vienna	99	0.43434343434343436	9.091	2.1313131313131315	36.364	2.5656565656565657
vietnam	1119	1.0187667560321716	21.716	4.346738159070599	57.909	5.36550491510277
virginia	2610	0.18160919540229886	6.973	1.493103448275862	34.904	1.674712643678161
virginia road transport	114	0.0	0.0	0.06140350877192982	4.386	0.06140350877192982
virginia tech	22	0.0	0.0	0.5454545454545454	18.182	0.5454545454545454
virus	1388	9.193804034582133	61.671	1.180835734870317	30.548	10.37463976945245
visual arts	7702	0.25006491820306415	10.426	1.8771747598026487	42.444	2.127239678005713
visual novel-related	135	0.06666666666666667	1.481	1.1703703703703703	29.63	1.237037037037037
volcanism of canada task force	41	2.1707317073170733	58.537	3.682926829268293	80.488	5.853658536585366
volleyball	270	0.03333333333333333	1.481	0.16296296296296298	4.074	0.1962962962962963
wake island	7	0.0	0.0	3.5714285714285716	57.143	3.5714285714285716
wales	1885	0.20689655172413793	7.745	2.3082228116710874	48.966	2.5151193633952253
wallis and futuna	18	1.3333333333333333	44.444	1.1666666666666667	38.889	2.5
walt disney parks and resorts	111	0.05405405405405406	3.604	1.09009009009009	40.541	1.1441441441441442
war films	844	0.10781990521327015	6.043	1.6563981042654028	36.848	1.764218009478673
warhammer 40,000	16	0.0	0.0	3.6875	68.75	3.6875
warner bros. animation	45	0.044444444444444446	2.222	1.288888888888889	40.0	1.3333333333333333
wars of the three kingdoms	224	0.32589285714285715	14.286	2.794642857142857	60.268	3.1205357142857144
washington	1870	0.246524064171123	7.807	1.1176470588235294	32.567	1.3641711229946525
washington football team	48	0.020833333333333332	2.083	0.5416666666666666	14.583	0.5625
washington metro	27	0.0	0.0	0.6296296296296297	29.63	0.6296296296296297
washington road transport	208	0.004807692307692308	0.481	0.36538461538461536	27.404	0.3701923076923077
washington university in st. louis	40	0.8	20.0	1.225	47.5	2.025
watches	67	0.13432835820895522	4.478	1.9104477611940298	49.254	2.044776119402985
water	279	2.086021505376344	35.484	1.200716845878136	36.918	3.2867383512544803
water polo	148	0.006756756756756757	0.676	0.25	8.784	0.25675675675675674
water sports	205	0.2975609756097561	10.732	2.4292682926829268	50.732	2.726829268292683
weaponry	3025	0.32859504132231404	8.331	2.902479338842975	57.653	3.2310743801652895
weather	954	3.440251572327044	42.138	1.6865828092243187	36.792	5.126834381551363
web animation	28	0.03571428571428571	3.571	0.75	25.0	0.7857142857142857
webcomics	176	0.03409090909090909	2.273	0.4715909090909091	18.75	0.5056818181818182
websites	647	0.5564142194744977	15.92	0.8284389489953632	26.43	1.3848531684698608
west bengal	451	0.5033259423503326	12.639	4.06430155210643	44.789	4.5676274944567625
west midlands	411	0.1362530413625304	5.109	2.3625304136253042	49.878	2.4987834549878345
west virginia	473	0.19027484143763213	8.668	1.5961945031712474	47.146	1.7864693446088795
west virginia road transport	25	0.0	0.0	0.68	28.0	0.68
west virginia university	28	0.0	0.0	0.25	17.857	0.25
western asia	315	2.815873015873016	35.873	9.377777777777778	56.825	12.193650793650793
western australia	2526	0.38004750593824227	10.649	1.1991290577988916	49.287	1.5791765637371338
western australia road transport	45	0.0	0.0	1.8222222222222222	64.444	1.8222222222222222
western new york	331	0.14501510574018128	5.74	1.1842900302114803	31.118	1.3293051359516617
western sahara	116	7.060344827586207	74.138	6.913793103448276	77.586	13.974137931034482
westerns	291	0.13058419243986255	7.56	4.969072164948454	65.636	5.099656357388316
wiki loves women	209	0.3588516746411483	13.876	1.5167464114832536	36.364	1.875598086124402
wikiafrica schools	1	1.0	100.0	2.0	100.0	3.0
wikipedia	150	1.9733333333333334	41.333	1.8933333333333333	47.333	3.8666666666666667
wikiproject arts	246	0.4186991869918699	15.854	1.9268292682926829	35.366	2.345528455284553
wikiproject auckland	84	0.07142857142857142	5.952	0.4642857142857143	27.381	0.5357142857142857
wikiproject business	3304	1.4963680387409202	22.427	2.250605326876513	45.097	3.7469733656174333
wikiproject cities	5857	0.24210346593819362	11.337	2.436571623698139	45.996	2.6786750896363327
wikiproject cryptocurrency	61	0.9508196721311475	22.951	1.5737704918032787	49.18	2.5245901639344264
wikiproject earthquakes	390	3.1025641025641026	64.103	1.241025641025641	45.385	4.343589743589743
wikiproject east timor	74	0.47297297297297297	18.919	3.4594594594594597	55.405	3.9324324324324325
wikiproject gloucestershire	193	0.13989637305699482	6.736	1.9896373056994818	44.56	2.1295336787564767
wikiproject illinois	2800	0.2057142857142857	7.036	1.7278571428571428	39.679	1.9335714285714285
wikiproject lgbt studies - person	1300	0.36846153846153845	13.385	2.853076923076923	45.154	3.2215384615384615
wikiproject medicine translation task force	286	49.00699300699301	99.65	10.545454545454545	98.601	59.55244755244755
wikiproject somalia	283	0.9929328621908127	22.968	3.2862190812720846	45.23	4.279151943462898
wikiproject somaliland	64	0.9375	28.125	4.5625	53.125	5.5
wikiproject trains in japan	228	0.06140350877192982	3.947	1.3464912280701755	56.579	1.4078947368421053
wikiproject volcanoes	724	5.987569060773481	64.227	2.476519337016575	62.983	8.464088397790055
wikiproject warwickshire	298	0.2483221476510067	6.711	1.1610738255033557	29.866	1.4093959731543624
wikiproject women	10639	0.2981483222107341	8.328	1.2432559451076228	29.834	1.541404267318357
wildfire	166	0.6686746987951807	9.639	0.5060240963855421	14.458	1.1746987951807228
william blake task force	68	0.23529411764705882	16.176	2.235294117647059	52.941	2.4705882352941178
wiltshire	250	0.276	11.2	2.232	61.2	2.508
wine	995	0.5537688442211055	7.638	1.0	30.553	1.5537688442211055
wisconsin	1497	0.22645290581162325	8.283	1.1977287909151637	29.526	1.4241816967267868
wisconsin road transport	117	0.0	0.0	0.042735042735042736	2.564	0.042735042735042736
wnba	138	0.0	0.0	0.38405797101449274	15.942	0.38405797101449274
women artists	2850	0.16421052631578947	9.93	1.8063157894736843	49.93	1.9705263157894737
women in archaeology	322	1.1614906832298137	39.441	1.9906832298136645	62.112	3.152173913043478
women in business	38	0.15789473684210525	10.526	5.342105263157895	65.789	5.5
women in hip hop music	208	0.02403846153846154	2.404	0.5817307692307693	17.308	0.6057692307692307
women in music	5084	0.042486231313926044	2.419	1.044059795436664	25.413	1.08654602675059
women scientists	5039	2.1428854931534036	46.319	1.1950783885691605	40.266	3.337963881722564
women writers	16257	0.3896167804638002	13.606	1.6885649258780833	43.446	2.0781817063418835
women's basketball	336	0.01488095238095238	1.19	0.5059523809523809	17.262	0.5208333333333334
women's boxing	28	0.14285714285714285	7.143	1.0	28.571	1.1428571428571428
women's classical committee	178	0.8033707865168539	35.393	1.6179775280898876	56.18	2.4213483146067416
women's cricket	52	0.019230769230769232	1.923	0.5192307692307693	15.385	0.5384615384615384
women's field hockey	27	0.037037037037037035	3.704	0.037037037037037035	3.704	0.07407407407407407
women's figure skating	101	0.019801980198019802	0.99	0.5544554455445545	18.812	0.5742574257425742
women's football	765	0.00392156862745098	0.392	0.34248366013071896	11.895	0.3464052287581699
women's golf	51	0.0	0.0	0.5882352941176471	23.529	0.5882352941176471
women's gymnastics	126	0.03968253968253968	0.794	0.11904761904761904	7.937	0.15873015873015872
women's health	821	18.28258221680877	78.441	7.158343483556639	72.351	25.44092570036541
women's history	14306	0.5991891514050048	16.664	2.634908430029358	54.446	3.234097581434363
women's ice hockey	90	0.022222222222222223	2.222	0.5888888888888889	12.222	0.6111111111111112
women's martial arts	304	0.01644736842105263	1.316	0.7105263157894737	25.658	0.7269736842105263
women's mixed martial arts	52	0.038461538461538464	3.846	0.09615384615384616	5.769	0.1346153846153846
women's netball	1	0.0	0.0	0.0	0.0	0.0
women's softball	14	0.0	0.0	1.8571428571428572	21.429	1.8571428571428572
women's sport	3355	0.03636363636363636	1.401	0.4825633383010432	15.589	0.5189269746646796
women's swimming	26	0.0	0.0	0.2692307692307692	19.231	0.2692307692307692
women's tennis	228	0.043859649122807015	1.316	0.7543859649122807	21.93	0.7982456140350878
women's volleyball	79	0.0	0.0	0.06329113924050633	3.797	0.06329113924050633
worcestershire	127	0.3858267716535433	14.961	2.3307086614173227	52.756	2.716535433070866
world animation	1	0.0	0.0	2.0	100.0	2.0
world comics	71	0.22535211267605634	5.634	1.4929577464788732	36.62	1.7183098591549295
world floorball task force	15	0.0	0.0	0.0	0.0	0.0
world rally	132	0.0	0.0	0.6212121212121212	16.667	0.6212121212121212
world war i	10301	0.11193088049703913	4.281	2.736627511892049	53.665	2.8485583923890885
world war ii	20395	0.10958568276538368	4.187	2.692816866879137	53.082	2.802402549644521
wpchem worklist	248	15.608870967741936	94.758	5.286290322580645	85.484	20.89516129032258
writing	110	3.7818181818181817	50.909	4.490909090909091	61.818	8.272727272727273
writing system	616	0.4042207792207792	17.37	2.3214285714285716	55.195	2.7256493506493507
wyoming	252	0.29365079365079366	10.317	2.130952380952381	46.032	2.4246031746031744
wyoming road transport	33	0.0	0.0	0.09090909090909091	6.061	0.09090909090909091
years	177	1.4067796610169492	12.429	1.0677966101694916	17.514	2.4745762711864407
yellowstone task force	6	5.833333333333333	66.667	2.1666666666666665	50.0	8.0
yemen	159	0.5094339622641509	18.868	3.138364779874214	40.881	3.647798742138365
yoga	282	1.2943262411347518	29.078	9.365248226950355	84.043	10.659574468085106
yoko ono	18	0.0	0.0	10.666666666666666	88.889	10.666666666666666
york museums trust-related	34	5.676470588235294	38.235	3.9705882352941178	73.529	9.647058823529411
yorkshire	2105	0.21187648456057007	8.504	2.067458432304038	45.606	2.279334916864608
yoruba	78	0.34615384615384615	17.949	4.102564102564102	56.41	4.448717948717949
young earth creationism	27	1.3333333333333333	40.741	7.333333333333333	74.074	8.666666666666666
youngstown	50	0.04	4.0	1.06	40.0	1.1
youtube	318	0.12578616352201258	4.403	0.36163522012578614	17.61	0.48742138364779874
yugoslavia	528	0.2727272727272727	11.364	4.363636363636363	51.894	4.636363636363637
yukon road transport	1	0.0	0.0	2.0	100.0	2.0
zagreb	65	0.07692307692307693	6.154	0.47692307692307695	24.615	0.5538461538461539
zambia	162	1.8580246913580247	25.926	2.8333333333333335	50.0	4.691358024691358
zimbabwe	279	0.6344086021505376	15.054	2.587813620071685	39.427	3.2222222222222223
åland	12	0.25	25.0	2.25	58.333	2.5
